3.902439024390244038e-01,2.644444444444444264e-01,4.900221729490022438e-01,5.000000000000000000e-01,3.813747228381374477e-01,4.844444444444444553e-01,4.700665188470066758e-01,4.844444444444444553e-01,4.257206208425720617e-01,4.377777777777777657e-01
4.922394678492239550e-01,3.133333333333333526e-01,5.033259423503325669e-01,3.511111111111110961e-01,5.144124168514412343e-01,4.866666666666666918e-01,4.567627494456762971e-01,2.933333333333333348e-01,4.789356984478935764e-01,3.777777777777777679e-01
4.545454545454545303e-01,5.111111111111110716e-01,5.787139689578714163e-01,4.555555555555555469e-01,3.946784922394678263e-01,2.977777777777777524e-01,5.343680709534368578e-01,4.666666666666666741e-01,3.968957871396895931e-01,3.888888888888888951e-01
4.035476718403547824e-01,3.133333333333333526e-01,4.323725055432372510e-01,4.377777777777777657e-01,4.789356984478935764e-01,4.266666666666666941e-01,4.301552106430155398e-01,4.466666666666666563e-01,5.388026607538802804e-01,4.755555555555555647e-01
3.392461197339246004e-01,4.955555555555555824e-01,3.747228381374722583e-01,4.755555555555555647e-01,5.011086474501108556e-01,4.511111111111111294e-01,4.057649667405764937e-01,5.044444444444444731e-01,4.079822616407982050e-01,4.644444444444444375e-01
3.791574279379157364e-01,4.488888888888888928e-01,4.101995565410199718e-01,5.466666666666666341e-01,3.525498891352549791e-01,4.644444444444444375e-01,4.855875831485587657e-01,5.288888888888888529e-01,5.631929046563193264e-01,4.155555555555555669e-01
5.232815964523281904e-01,2.733333333333333171e-01,3.725055432372505471e-01,4.222222222222222210e-01,4.567627494456762971e-01,5.466666666666666341e-01,4.323725055432372510e-01,3.911111111111111316e-01,3.414634146341463672e-01,4.555555555555555469e-01
4.057649667405764937e-01,5.200000000000000178e-01,5.432372505543237029e-01,3.755555555555555314e-01,5.232815964523281904e-01,4.222222222222222210e-01,5.698447893569844602e-01,3.888888888888888951e-01,4.168514412416851611e-01,5.222222222222222543e-01
5.232815964523281904e-01,3.733333333333333504e-01,3.835920177383592145e-01,3.577777777777777501e-01,4.235033259423503504e-01,3.222222222222222432e-01,3.747228381374722583e-01,3.888888888888888951e-01,4.412416851441241517e-01,3.488888888888889150e-01
4.190687361419068724e-01,3.822222222222222410e-01,3.259423503325942217e-01,4.377777777777777657e-01,4.434589800443459184e-01,4.400000000000000022e-01,3.835920177383592145e-01,4.000000000000000222e-01,4.855875831485587657e-01,4.000000000000000222e-01
5.188470066518846568e-01,4.644444444444444375e-01,5.144124168514412343e-01,5.377777777777777990e-01,4.501108647450111078e-01,3.444444444444444420e-01,3.880266075388026370e-01,3.400000000000000244e-01,5.543237250554323703e-01,4.955555555555555824e-01
4.745011086474500983e-01,3.022222222222222254e-01,4.589800443458980084e-01,3.800000000000000044e-01,5.853658536585365502e-01,3.911111111111111316e-01,4.345898004434589623e-01,3.333333333333333148e-01,3.636363636363636465e-01,4.755555555555555647e-01
4.035476718403547824e-01,4.133333333333333304e-01,4.235033259423503504e-01,4.288888888888888751e-01,3.614190687361418797e-01,2.933333333333333348e-01,4.412416851441241517e-01,4.111111111111110938e-01,4.745011086474500983e-01,5.888888888888889062e-01
5.077605321507761005e-01,3.533333333333333326e-01,4.789356984478935764e-01,4.644444444444444375e-01,4.634146341463414864e-01,4.044444444444444398e-01,4.235033259423503504e-01,3.977777777777777857e-01,4.168514412416851611e-01,4.355555555555555292e-01
4.035476718403547824e-01,4.400000000000000022e-01,3.702882483370288358e-01,4.311111111111111116e-01,5.299334811529933242e-01,5.422222222222222721e-01,4.922394678492239550e-01,3.333333333333333148e-01,2.771618625277161851e-01,5.444444444444443976e-01
5.476718403547672365e-01,3.688888888888888773e-01,3.658536585365853577e-01,2.600000000000000089e-01,4.345898004434589623e-01,3.822222222222222410e-01,4.988913525498891444e-01,4.799999999999999822e-01,3.281596452328159885e-01,4.044444444444444398e-01
4.257206208425720617e-01,5.000000000000000000e-01,2.904656319290465638e-01,3.377777777777777879e-01,4.212860310421285837e-01,2.800000000000000266e-01,5.277161862527716130e-01,3.800000000000000044e-01,3.946784922394678263e-01,3.688888888888888773e-01
4.057649667405764937e-01,3.111111111111111160e-01,4.722838137472283870e-01,4.666666666666666741e-01,3.481152993348115565e-01,4.822222222222222188e-01,4.789356984478935764e-01,4.333333333333333481e-01,3.747228381374722583e-01,4.377777777777777657e-01
3.725055432372505471e-01,2.622222222222222454e-01,5.476718403547672365e-01,5.000000000000000000e-01,5.033259423503325669e-01,3.622222222222222232e-01,3.791574279379157364e-01,3.555555555555555691e-01,4.611973392461197196e-01,4.577777777777777835e-01
4.434589800443459184e-01,5.400000000000000355e-01,5.144124168514412343e-01,4.244444444444444575e-01,4.390243902439024404e-01,4.199999999999999845e-01,4.944567627494456663e-01,5.022222222222222365e-01,4.966740576496674331e-01,4.177777777777778034e-01
3.769401330376940251e-01,4.933333333333333459e-01,3.858093126385809257e-01,5.288888888888888529e-01,4.168514412416851611e-01,4.222222222222222210e-01,4.412416851441241517e-01,3.133333333333333526e-01,5.498891352549889477e-01,5.177777777777777812e-01
4.368070953436807291e-01,4.866666666666666918e-01,5.521064301552106590e-01,1.466666666666666674e-01,1.574279379157428049e-01,3.777777777777777679e-01,3.991130820399113044e-01,3.577777777777777501e-01,5.432372505543237029e-01,3.977777777777777857e-01
4.833702882483370544e-01,4.222222222222222210e-01,5.587583148558757928e-01,4.488888888888888928e-01,3.813747228381374477e-01,5.177777777777777812e-01,5.498891352549889477e-01,4.199999999999999845e-01,1.729490022172948949e-01,4.644444444444444375e-01
4.833702882483370544e-01,3.800000000000000044e-01,3.658536585365853577e-01,4.688888888888889106e-01,4.988913525498891444e-01,3.688888888888888773e-01,5.299334811529933242e-01,3.555555555555555691e-01,4.013303769401330157e-01,4.066666666666666763e-01
4.745011086474500983e-01,4.977777777777777635e-01,3.237250554323725105e-01,4.822222222222222188e-01,2.904656319290465638e-01,4.711111111111110916e-01,4.301552106430155398e-01,4.444444444444444198e-01,4.523281596452328190e-01,4.755555555555555647e-01
5.787139689578714163e-01,4.933333333333333459e-01,4.257206208425720617e-01,4.155555555555555669e-01,4.988913525498891444e-01,4.222222222222222210e-01,5.254988913525499017e-01,4.422222222222222388e-01,5.144124168514412343e-01,3.933333333333333126e-01
1.929046563192904629e-01,4.933333333333333459e-01,4.900221729490022438e-01,4.000000000000000222e-01,4.811529933481152876e-01,5.000000000000000000e-01,4.345898004434589623e-01,4.199999999999999845e-01,4.412416851441241517e-01,4.733333333333333282e-01
4.855875831485587657e-01,3.822222222222222410e-01,2.926829268292682751e-01,4.822222222222222188e-01,5.188470066518846568e-01,4.133333333333333304e-01,3.658536585365853577e-01,4.888888888888888729e-01,5.432372505543237029e-01,5.400000000000000355e-01
4.478935698447893410e-01,4.711111111111110916e-01,4.722838137472283870e-01,4.377777777777777657e-01,4.589800443458980084e-01,3.688888888888888773e-01,4.900221729490022438e-01,5.444444444444443976e-01,4.101995565410199718e-01,4.000000000000000222e-01
4.922394678492239550e-01,4.755555555555555647e-01,3.569844789356984571e-01,3.711111111111111138e-01,5.166297117516629456e-01,2.999999999999999889e-01,4.345898004434589623e-01,3.555555555555555691e-01,3.835920177383592145e-01,4.199999999999999845e-01
